"snapshotDate","source","listingId","title","address","city","submarket","propertyType","zoning","sqft","askingRentMonthly","askingRentPsfNnn","clearHeightFt","powerAmps","gradeDoors","dockDoors","parkingRatio","url","notes"
"2026-02-17","moodyscre","40334303","1466 N Eliseo Felix Jr Way","1466 N Eliseo Felix Jr Way, Avondale, AZ 85323","Avondale","South West Phoenix","Industrial","A-1","45200","49720","1.1","30","2000","3","6","","https://www.moodyscre.com/marketplace/listing/40334303/1466-N-Eliseo-Felix-Jr-Way-Avondale-AZ-85323","Rate sourced from Moodys listing"
"2026-02-17","commercialcafe","avondale-business-center-11054","11054 W Buckeye Rd","11054 W Buckeye Rd, Avondale, AZ","Avondale","Coldwater Springs","Industrial","","24000","25000","","","","","","","https://www.commercialcafe.com/commercial-property/us/az/avondale/avondale-business-center/","CommercialCafe listing reports 25000 per month"
"2026-02-17","commercialcafe","961-n-eliseo","961 N Eliseo Felix Jr Way","961 N Eliseo Felix Jr Way, Avondale, AZ","Avondale","Coldwater Springs","Industrial","","1920","2208","1.15","","","","","","https://www.commercialcafe.com/commercial-property/us/az/avondale/avondale-business-center/","CommercialCafe listing reports 1.15 per SF per month"
"2026-02-17","commercialcafe","west-94-commerce-park","West 94 Commerce Park","700 S 94th Ave, Tolleson, AZ 85353","Tolleson","West Valley","Industrial","","85000","72250","0.85","","","","","","https://www.commercialcafe.com/commercial-property/us/az/tolleson/industrial-warehouse-building-for-sale-in-tolleson/","Lease note indicates 0.85 NNN"
"2026-02-17","commercialcafe","5021-n-55th","5021 N 55th Ave","5021 N 55th Ave, Glendale, AZ","Glendale","Bethany Heights","Industrial","","2070","2049.3","0.99","","","","","","https://www.commercialcafe.com/commercial-property/us/az/glendale/glendale-northwest-center/","CommercialCafe listing reports 0.99 per SF per month"
"2026-02-17","commercialcafe","5355-n-51st","5355 N 51st Avenue","5355 N 51st Avenue, Glendale, AZ","Glendale","Bethany Heights","Industrial","","6480","5508","0.85","","","","","","https://www.commercialcafe.com/commercial-property/us/az/glendale/industrial-space-for-sale-in-glendale/","CommercialCafe listing reports 0.85 per SF per month"
"2026-02-17","commercialcafe","i10-west-business-park","I-10 West Business Park","5127 West Latham Street, Phoenix, AZ","Phoenix","Estrella Village","Industrial","","5400","5130","0.95","","","","","","https://www.commercialcafe.com/commercial-property/us/az/phoenix/class-a-distribution-manufacturing-facility-for-lease-or-sale-in-phoenix/","CommercialCafe listing reports 0.95 per SF per month"
"2026-02-17","commercialcafe","2429-s-51st","2429 South 51st Avenue","2429 South 51st Avenue, Phoenix, AZ","Phoenix","Estrella Village","Industrial","","33919","27474.39","0.81","","","","","","https://www.commercialcafe.com/commercial-property/us/az/phoenix/bell-canyon-pavilions-2/","CommercialCafe listing reports 0.81 per SF per month"
"2026-02-17","commercialcafe","7150-w-roosevelt","7150 W Roosevelt Street","7150 W Roosevelt Street, Phoenix, AZ","Phoenix","Estrella Village","Industrial","","3805","4566","14.4","","","","","","https://www.commercialcafe.com/commercial-property/us/az/phoenix/usaa-phoenix-campus/","CommercialCafe listing reports 14.40 per SF per year converted to monthly"
"2026-02-17","moodyscre","42530801","Tex Industrial North","N 169th Dr and W Indian School Rd, Goodyear, AZ 85395","Goodyear","West Valley","Industrial","","100737","","","36","3000","5","18","1.23","https://www.moodyscre.com/marketplace/listing/42530801/N-169th-Dr-W-Indian-School-Rd-Goodyear-AZ-85395","Negotiable rate with strong physical specs"
"2026-02-17","crexi","avondale-11328-buckeye","11328 W Buckeye Rd","11328 W Buckeye Rd, Avondale, AZ 85323","Avondale","West Valley","Industrial","","30352","","","","","","","","https://www.crexi.com/lease/properties/AZ/Avondale","Undisclosed pricing from city listing view"
